schema_version,run_id,created_at_utc,prediction_date,as_of_date,data_snapshot_hash,config_hash,target_mode,band,imputed_features,macro_snapshot_hash,macro_history_mode,prediction,p_down,p_flat,p_up,model,record_id,kind,horizon_days,target_date,horizon,trading_days,current_close,signal,predicted_return,predicted_close,center_close,low_close,high_close,band_coverage,vol_model,model_mae,zero_baseline_mae,mae_diff_lo,mae_diff_hi,oof_slope,actual_open,actual_close,actual_return,actual_class,direction_correct,price_error,absolute_price_error,price_ape,return_error,interval_hit,center_price_error,log_loss,brier,status,is_prospective,actual_updated_at_utc,runtime,versions_hash,raw_predicted_return,predicted_open,center_open,low_open,high_open,gap_sign_auc,gap_corr,event_flags
3,20260909T004710_57f1e5c8d19d,2026-09-09T00:47:23.405437+00:00,2026-09-09,2026-09-08,33ea92b7fc2013da7c77,15c2fee718d49a56adee,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260909T004710_57f1e5c8d19d:price:5,price,5,2026-09-15,1주일,5.0,1793000.0,없음,,,1793000.0,1544043.0081300435,2041956.9918699565,0.7531645569620253,simple,0.0758066597155601,0.0784897406026514,0.0,0.0,0.0,,,,,,,,,,,,,,pending,False,2026-09-10T09:57:08.727209+00:00,github-actions,7fa00c14b86e,0.0239076967577282,,,,,,,
3,20260909T004710_57f1e5c8d19d,2026-09-09T00:47:23.405437+00:00,2026-09-09,2026-09-08,33ea92b7fc2013da7c77,15c2fee718d49a56adee,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260909T004710_57f1e5c8d19d:price:20,price,20,2026-10-12,1개월,20.0,1793000.0,없음,,,1793000.0,1268353.7434648238,2317646.256535176,0.6645299145299145,simple,0.198011797411623,0.1996150519143617,0.0,0.0,0.0,,,,,,,,,,,,,,pending,False,2026-09-10T09:57:08.727209+00:00,github-actions,7fa00c14b86e,0.085500824092615,,,,,,,
3,20260909T004710_57f1e5c8d19d,2026-09-09T00:47:23.405437+00:00,2026-09-09,2026-09-08,33ea92b7fc2013da7c77,15c2fee718d49a56adee,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260909T004710_57f1e5c8d19d:open:1,open,1,2026-09-09,시초가예측,1.0,1793000.0,있음,0.0173886567354202,,,,,0.8237347294938918,,0.017329612104814,0.0229989907294005,-0.0070894703815575,-0.0042920185887499,1.0,1795000.0,1856000.0,0.001115448968209698,,,29177.861526608467,29177.861526608467,0.016255076059391905,0.0162732077672105,1.0,29177.861526608467,,,scored,False,2026-09-10T09:57:08.727209+00:00,github-actions,7fa00c14b86e,0.0173886567354202,1824177.8615266085,1824177.8615266085,1747039.4857200112,1901316.2373332053,0.8077472276250471,0.6309855888478951,
3,20260909T115114_beb5592a94d9,2026-09-09T11:51:30.537803+00:00,2026-09-10,2026-09-09,29e8ceb7612c46774a80,4f89248afed926b75d78,close_to_close,0.0146590562815621,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.4587962764142834,0.2712350270520158,0.2699686965337007,Logistic,20260909T115114_beb5592a94d9:direction:Logistic,direction,1,2026-09-10,,,,,,,,,,,,,,,,,1879000.0,1853000.0,-0.001616379310344862,1.0,0.0,,,,,,,1.3047695754592696,0.814475506155593,scored,True,2026-09-10T09:57:08.727209+00:00,github-actions,7fa00c14b86e,,,,,,,,
3,20260909T115114_beb5592a94d9,2026-09-09T11:51:30.537803+00:00,2026-09-10,2026-09-09,29e8ceb7612c46774a80,4f89248afed926b75d78,close_to_close,0.0146590562815621,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.3962099050316892,0.3165661666914238,0.287223928276887,LightGBM,20260909T115114_beb5592a94d9:direction:LightGBM,direction,1,2026-09-10,,,,,,,,,,,,,,,,,1879000.0,1853000.0,-0.001616379310344862,1.0,0.0,,,,,,,1.1502230017705228,0.7065616783308812,scored,True,2026-09-10T09:57:08.727209+00:00,github-actions,7fa00c14b86e,,,,,,,,
3,20260909T115114_beb5592a94d9,2026-09-09T11:51:30.537803+00:00,2026-09-10,2026-09-09,29e8ceb7612c46774a80,4f89248afed926b75d78,close_to_close,0.0146590562815621,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.4275030907229863,0.2939005968717199,0.2785963124052938,Mean ensemble,20260909T115114_beb5592a94d9:direction:Mean ensemble,direction,1,2026-09-10,,,,,,,,,,,,,,,,,1879000.0,1853000.0,-0.001616379310344862,1.0,0.0,,,,,,,1.2245136746926386,0.7589511649616474,scored,True,2026-09-10T09:57:08.727209+00:00,github-actions,7fa00c14b86e,,,,,,,,
3,20260909T115114_beb5592a94d9,2026-09-09T11:51:30.537803+00:00,2026-09-10,2026-09-09,29e8ceb7612c46774a80,4f89248afed926b75d78,close_to_close,0.0146590562815621,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.4161283819261587,0.3134017854837042,0.270469832590137,No macro ensemble,20260909T115114_beb5592a94d9:direction:No macro ensemble,direction,1,2026-09-10,,,,,,,,,,,,,,,,,1879000.0,1853000.0,-0.001616379310344862,1.0,0.0,,,,,,,1.160269251936355,0.7177338687627851,scored,True,2026-09-10T09:57:08.727209+00:00,github-actions,7fa00c14b86e,,,,,,,,
3,20260909T115114_beb5592a94d9,2026-09-09T11:51:30.537803+00:00,2026-09-10,2026-09-09,29e8ceb7612c46774a80,4f89248afed926b75d78,close_to_close,0.0146590562815621,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.4171369385938052,0.3023672751012106,0.2804957863049842,No NSI ensemble,20260909T115114_beb5592a94d9:direction:No NSI ensemble,direction,1,2026-09-10,,,,,,,,,,,,,,,,,1879000.0,1853000.0,-0.001616379310344862,1.0,0.0,,,,,,,1.1961128577905706,0.7393725305239734,scored,True,2026-09-10T09:57:08.727209+00:00,github-actions,7fa00c14b86e,,,,,,,,
3,20260909T115114_beb5592a94d9,2026-09-09T11:51:30.537803+00:00,2026-09-10,2026-09-09,29e8ceb7612c46774a80,4f89248afed926b75d78,close_to_close,0.0146590562815621,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.4244968618550381,0.2886060257054652,0.2868971124394966,No flow ensemble,20260909T115114_beb5592a94d9:direction:No flow ensemble,direction,1,2026-09-10,,,,,,,,,,,,,,,,,1879000.0,1853000.0,-0.001616379310344862,1.0,0.0,,,,,,,1.2426927537700156,0.7685889255134698,scored,True,2026-09-10T09:57:08.727209+00:00,github-actions,7fa00c14b86e,,,,,,,,
3,20260909T115114_beb5592a94d9,2026-09-09T11:51:30.537803+00:00,2026-09-10,2026-09-09,29e8ceb7612c46774a80,4f89248afed926b75d78,close_to_close,0.0146590562815621,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.3844641216440937,0.2917353157435436,0.3238005626123625,No macro price ensemble,20260909T115114_beb5592a94d9:direction:No macro price ensemble,direction,1,2026-09-10,,,,,,,,,,,,,,,,,1879000.0,1853000.0,-0.001616379310344862,1.0,0.0,,,,,,,1.2319083407238183,0.754298328144545,scored,True,2026-09-10T09:57:08.727209+00:00,github-actions,7fa00c14b86e,,,,,,,,
3,20260909T115114_beb5592a94d9,2026-09-09T11:51:30.537803+00:00,2026-09-10,2026-09-09,29e8ceb7612c46774a80,4f89248afed926b75d78,close_to_close,0.0146590562815621,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260909T115114_beb5592a94d9:price:1,price,1,2026-09-10,1거래일,1.0,1856000.0,있음,-0.000500145643087,1855071.7296864304,1855071.7296864304,1741263.8588314697,1968879.600541392,0.8071278825995807,simple,0.0305635922198886,0.0334824965585949,-0.0040188440790339,-0.0019180476951592,1.0,1879000.0,1853000.0,-0.001616379310344862,,,2071.7296864304226,2071.7296864304226,0.0011180408453483122,0.0011162336672578621,1.0,2071.7296864304226,,,scored,True,2026-09-10T09:57:08.727209+00:00,github-actions,7fa00c14b86e,-0.000500145643087,,,,,,,
3,20260909T115114_beb5592a94d9,2026-09-09T11:51:30.537803+00:00,2026-09-10,2026-09-09,29e8ceb7612c46774a80,4f89248afed926b75d78,close_to_close,0.0146590562815621,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260909T115114_beb5592a94d9:price:5,price,5,2026-09-16,1주일,5.0,1856000.0,없음,,,1856000.0,1598510.8219786107,2113489.178021389,0.751578947368421,simple,0.0759991783439827,0.0786416589612613,0.0,0.0,0.0,,,,,,,,,,,,,,pending,True,2026-09-10T09:57:08.727209+00:00,github-actions,7fa00c14b86e,0.009374302862183,,,,,,,
3,20260909T115114_beb5592a94d9,2026-09-09T11:51:30.537803+00:00,2026-09-10,2026-09-09,29e8ceb7612c46774a80,4f89248afed926b75d78,close_to_close,0.0146590562815621,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260909T115114_beb5592a94d9:price:20,price,20,2026-10-13,1개월,20.0,1856000.0,없음,,,1856000.0,1311758.8993569545,2400241.1006430457,0.6652452025586354,simple,0.1986179099299154,0.1998343292884267,0.0,0.0,0.0,,,,,,,,,,,,,,pending,True,2026-09-10T09:57:08.727209+00:00,github-actions,7fa00c14b86e,0.0788802292577237,,,,,,,
3,20260909T115114_beb5592a94d9,2026-09-09T11:51:30.537803+00:00,2026-09-10,2026-09-09,29e8ceb7612c46774a80,4f89248afed926b75d78,close_to_close,0.0146590562815621,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260909T115114_beb5592a94d9:open:1,open,1,2026-09-10,시초가예측,1.0,1856000.0,있음,0.0017751195700839,,,,,0.8237347294938918,,0.0172872993978105,0.0229606563435395,-0.0071023467392669,-0.0042827897423475,1.0,1879000.0,1853000.0,0.012392241379310276,,,-19705.37807792402,19705.37807792402,0.010487162361854188,-0.010617121809226375,1.0,-19705.37807792402,,,scored,True,2026-09-10T09:57:08.727209+00:00,github-actions,7fa00c14b86e,0.0017751195700839,1859294.621922076,1859294.621922076,1779917.314547762,1938671.9292963888,0.8070759039970963,0.6311504357200937,
3,20260909T150924_8bbb7b0170d4,2026-09-09T15:09:36.536765+00:00,2026-09-09,2026-09-08,e2be0f040252baef90b8,4f89248afed926b75d78,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.4165796935558319,0.2768336534500122,0.3065866529941559,Logistic,20260909T150924_8bbb7b0170d4:direction:Logistic,direction,1,2026-09-09,,,,,,,,,,,,,,,,,1795000.0,1856000.0,0.03513664249860571,2.0,0.0,,,,,,,1.182254845800671,0.7309975825713995,scored,False,2026-09-10T09:57:08.727209+00:00,github-actions,7fa00c14b86e,,,,,,,,
3,20260909T150924_8bbb7b0170d4,2026-09-09T15:09:36.536765+00:00,2026-09-09,2026-09-08,e2be0f040252baef90b8,4f89248afed926b75d78,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.3880974232922888,0.3695143029046238,0.2423882738030873,LightGBM,20260909T150924_8bbb7b0170d4:direction:LightGBM,direction,1,2026-09-09,,,,,,,,,,,,,,,,,1795000.0,1856000.0,0.03513664249860571,2.0,0.0,,,,,,,1.41721440135691,0.8611359576882698,scored,False,2026-09-10T09:57:08.727209+00:00,github-actions,7fa00c14b86e,,,,,,,,
3,20260909T150924_8bbb7b0170d4,2026-09-09T15:09:36.536765+00:00,2026-09-09,2026-09-08,e2be0f040252baef90b8,4f89248afed926b75d78,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.4023385584240604,0.323173978177318,0.2744874633986216,Mean ensemble,20260909T150924_8bbb7b0170d4:direction:Mean ensemble,direction,1,2026-09-09,,,,,,,,,,,,,,,,,1795000.0,1856000.0,0.03513664249860571,2.0,0.0,,,,,,,1.292849689754463,0.7926861765314711,scored,False,2026-09-10T09:57:08.727209+00:00,github-actions,7fa00c14b86e,,,,,,,,
3,20260909T150924_8bbb7b0170d4,2026-09-09T15:09:36.536765+00:00,2026-09-09,2026-09-08,e2be0f040252baef90b8,4f89248afed926b75d78,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.3734733756109863,0.3595520178202986,0.266974606568715,No macro ensemble,20260909T150924_8bbb7b0170d4:direction:No macro ensemble,direction,1,2026-09-09,,,,,,,,,,,,,,,,,1795000.0,1856000.0,0.03513664249860571,2.0,0.0,,,,,,,1.3206017315890093,0.8060862432240032,scored,False,2026-09-10T09:57:08.727209+00:00,github-actions,7fa00c14b86e,,,,,,,,
3,20260909T150924_8bbb7b0170d4,2026-09-09T15:09:36.536765+00:00,2026-09-09,2026-09-08,e2be0f040252baef90b8,4f89248afed926b75d78,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.3947487395560002,0.3285203293375882,0.2767309311064116,No NSI ensemble,20260909T150924_8bbb7b0170d4:direction:No NSI ensemble,direction,1,2026-09-09,,,,,,,,,,,,,,,,,1795000.0,1856000.0,0.03513664249860571,2.0,0.0,,,,,,,1.284709612725171,0.7868703201873264,scored,False,2026-09-10T09:57:08.727209+00:00,github-actions,7fa00c14b86e,,,,,,,,
3,20260909T150924_8bbb7b0170d4,2026-09-09T15:09:36.536765+00:00,2026-09-09,2026-09-08,e2be0f040252baef90b8,4f89248afed926b75d78,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.4057447732126119,0.3204385753692969,0.2738166514180912,No flow ensemble,20260909T150924_8bbb7b0170d4:direction:No flow ensemble,direction,1,2026-09-09,,,,,,,,,,,,,,,,,1795000.0,1856000.0,0.03513664249860571,2.0,0.0,,,,,,,1.295296551986899,0.7946519573316924,scored,False,2026-09-10T09:57:08.727209+00:00,github-actions,7fa00c14b86e,,,,,,,,
3,20260909T150924_8bbb7b0170d4,2026-09-09T15:09:36.536765+00:00,2026-09-09,2026-09-08,e2be0f040252baef90b8,4f89248afed926b75d78,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,보합,0.3478404988045278,0.3493712462807371,0.302788254914735,No macro price ensemble,20260909T150924_8bbb7b0170d4:direction:No macro price ensemble,direction,1,2026-09-09,,,,,,,,,,,,,,,,,1795000.0,1856000.0,0.03513664249860571,2.0,0.0,,,,,,,1.1947215464315797,0.7291574978211788,scored,False,2026-09-10T09:57:08.727209+00:00,github-actions,7fa00c14b86e,,,,,,,,
3,20260909T150924_8bbb7b0170d4,2026-09-09T15:09:36.536765+00:00,2026-09-09,2026-09-08,e2be0f040252baef90b8,4f89248afed926b75d78,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260909T150924_8bbb7b0170d4:price:1,price,1,2026-09-09,1거래일,1.0,1793000.0,있음,0.0029305978547475,1798254.5619535623,1798254.5619535623,1688766.6900120769,1907742.433895048,0.8071278825995807,simple,0.0305271832142504,0.0334702688579773,-0.004031301995393,-0.0019469653662699,1.0,1795000.0,1856000.0,0.03513664249860571,,,-57745.43804643769,57745.43804643769,0.031112843775020306,-0.032206044643858206,1.0,-57745.43804643769,,,scored,False,2026-09-10T09:57:08.727209+00:00,github-actions,7fa00c14b86e,0.0029305978547475,,,,,,,
3,20260909T150924_8bbb7b0170d4,2026-09-09T15:09:36.536765+00:00,2026-09-09,2026-09-08,e2be0f040252baef90b8,4f89248afed926b75d78,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260909T150924_8bbb7b0170d4:price:5,price,5,2026-09-15,1주일,5.0,1793000.0,없음,,,1793000.0,1544043.550624991,2041956.449375009,0.7531645569620253,simple,0.075836671655223,0.0784897406026514,0.0,0.0,0.0,,,,,,,,,,,,,,pending,False,2026-09-10T09:57:08.727209+00:00,github-actions,7fa00c14b86e,0.0134569530975974,,,,,,,
3,20260909T150924_8bbb7b0170d4,2026-09-09T15:09:36.536765+00:00,2026-09-09,2026-09-08,e2be0f040252baef90b8,4f89248afed926b75d78,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260909T150924_8bbb7b0170d4:price:20,price,20,2026-10-12,1개월,20.0,1793000.0,없음,,,1793000.0,1268355.7403018456,2317644.2596981544,0.6645299145299145,simple,0.1980812923885476,0.1996150519143617,0.0,0.0,0.0,,,,,,,,,,,,,,pending,False,2026-09-10T09:57:08.727209+00:00,github-actions,7fa00c14b86e,0.0787431542586047,,,,,,,
3,20260909T150924_8bbb7b0170d4,2026-09-09T15:09:36.536765+00:00,2026-09-09,2026-09-08,e2be0f040252baef90b8,4f89248afed926b75d78,close_to_close,0.0146008571740445,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260909T150924_8bbb7b0170d4:open:1,open,1,2026-09-09,시초가예측,1.0,1793000.0,있음,0.0058117592707276,,,,,0.8237347294938918,,0.0173182036405852,0.0229989907294005,-0.0071194454347439,-0.0043008613039777,1.0,1795000.0,1856000.0,0.001115448968209698,,,8420.484372414416,8420.484372414416,0.004691077644799117,0.004696310302517902,1.0,8420.484372414416,,,scored,False,2026-09-10T09:57:08.727209+00:00,github-actions,7fa00c14b86e,0.0058117592707276,1803420.4843724144,1803420.4843724144,1726036.2105296296,1880804.7582152,0.8078742343310014,0.6313391120704129,
