run_id,target_date,gap,p_down,p_flat,p_up,band,gap_rule_label
20260921T223153_445dfd5959c7,2026-09-22,0.019,0.19766462791166317,0.26810195829682776,0.534233413791509,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.02,0.19002161927296451,0.268034870148425,0.5419435105786106,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.021,0.18791180259806514,0.2662931797747453,0.5457950176271895,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.022,0.18538631623527152,0.2638934345820252,0.5507202491827032,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.023,0.16953035417277385,0.24158065083463043,0.5888889949925957,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.024,0.1674739283285636,0.23980374899001416,0.5927223226814222,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.025,0.16639724111295534,0.23256662196891525,0.6010361369181294,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.026,0.16437987109169352,0.23077173431587983,0.6048483945924268,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.027,0.16238298737698825,0.2289694815495173,0.6086475310734946,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.028,0.1584627116237991,0.2244511367208683,0.6170861516553326,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.029,0.14982523478745247,0.21332337987544106,0.6368513853371065,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.03,0.14789337733153463,0.21150573062045513,0.6406008920480102,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.031,0.1459842977695282,0.2096851215894134,0.6443305806410584,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.032,0.14409849750169682,0.20786264087875286,0.6480388616195504,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.033,0.14223646815911603,0.20603932709689823,0.6517242047439857,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.034,0.11243489156678421,0.1652451792208418,0.7223199292123741,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.035,0.11062170965557137,0.16342337640123966,0.725954913943189,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.036,0.10883353083360588,0.16160387416635782,0.7295625950000364,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.037,0.10707073640065326,0.15978765454777352,0.7331416090515732,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.038,0.10533364411499545,0.15797572629072607,0.7366906295942786,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.039,0.10362255228643456,0.15616900684433582,0.7402084408692297,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.04,0.10193773860503609,0.15436849367783087,0.7436937677171331,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.041,0.09881370011694514,0.15053233393805457,0.7506539659450002,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.042,0.09718212828409409,0.14874685604307533,0.7540710156728305,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.043,0.09557745487299488,0.14697023240728227,0.7574523127197229,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.044,0.09399984235650234,0.14520328172008165,0.760796875923416,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.045,0.09244942448310209,0.14344680657568606,0.7641037689412118,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.046,0.09092626657160675,0.1417015864191992,0.7673721470091941,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.047,0.08943044164969274,0.13996839978318257,0.7706011585671247,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.048,0.08796199601392723,0.13824794105997137,0.7737900629261014,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.049,0.08652094789675517,0.13654088498432446,0.7769381671189204,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.05,0.0851072715049281,0.13484793505024759,0.7800447934448242,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.051,0.08372093917884828,0.13316969226682576,0.783109368554326,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.052,0.08236189625781251,0.1315067579719751,0.7861313457702124,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.053,0.0810300352762527,0.12985968980627147,0.7891102749174759,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.054,0.07972526047162767,0.1282290196795358,0.7920457198488365,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.055,0.07844745195760772,0.12661529111986022,0.7949372569225321,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.056,0.07719644391585885,0.12501892200860454,0.7977846340755367,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.057,0.07597206778643065,0.12344039085718936,0.8005875413563801,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.058,0.07477413306206959,0.12188009665146068,0.8033457702864697,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.059,0.07360243027459769,0.12033840304069313,0.8060591666847092,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.06,0.07245674139871155,0.11881569394059874,0.8087275646606897,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.061,0.07133682167641679,0.11731226998127758,0.8113509083423056,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.062,0.07024241966616324,0.11582842514514965,0.8139291551886871,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.063,0.06917324011017555,0.1143644253943997,0.8164623344954247,0.008115164691859328,상승
